0,1,2,3,4,5,6,7
06.07.20 15:27:59,314.25,314.25,314.25,314.25,20,0,314.25
07.07.20 09:27:59,351.45,351.45,350.05,351.45,80,20,351.08
07.07.20 09:28:59,366.70,398.70,366.70,396.90,60,20,366.66
07.07.20 09:32:59,365.50,365.50,365.50,365.50,40,100,366.40
07.07.20 09:43:59,365.50,365.50,365.50,365.50,60,100,366.17
07.07.20 09:46:59,377.55,377.55,377.55,377.55,40,160,367.80
07.07.20 10:01:59,360.05,360.05,360.05,360.05,20,160,367.28
07.07.20 10:04:59,360.05,360.05,360.05,360.05,20,160,366.83
07.07.20 10:13:59,356.60,356.60,356.60,356.60,20,180,366.22
07.07.20 10:27:59,355.00,355.00,355.00,355.00,20,200,365.60
07.07.20 10:29:59,350.00,350.00,350.00,350.00,20,200,364.78
07.07.20 10:37:59,349.00,349.00,349.00,349.00,20,240,363.99
07.07.20 10:39:59,352.25,352.25,352.25,352.25,20,260,363.43
07.07.20 10:47:59,350.00,350.00,350.00,350.00,40,280,362.26
07.07.20 10:50:59,352.25,352.25,352.25,352.25,20,320,361.85
07.07.20 10:53:59,348.40,348.40,348.40,348.40,20,340,361.31
07.07.20 11:01:59,346.05,346.05,346.05,346.05,20,360,360.72
07.07.20 11:16:59,364.45,364.45,364.45,364.45,20,380,360.86
07.07.20 11:24:59,365.50,365.50,365.50,365.50,60,400,361.32
07.07.20 11:25:59,370.00,370.00,370.00,370.00,40,400,361.86
07.07.20 11:27:59,359.10,359.10,359.10,359.10,20,400,361.78
07.07.20 11:30:59,350.50,359.95,350.50,359.95,140,380,361.22
07.07.20 11:31:59,359.95,360.00,359.95,360.00,160,380,361.01
07.07.20 11:34:59,362.15,362.15,362.15,362.15,20,620,361.03
07.07.20 11:36:59,359.00,362.85,359.00,362.85,40,620,361.03
07.07.20 11:39:59,363.85,363.85,363.85,363.85,40,660,361.14
07.07.20 11:40:59,367.00,367.00,367.00,367.00,20,660,361.24
07.07.20 11:44:59,353.85,353.85,353.85,353.85,40,700,360.98
07.07.20 11:45:59,357.65,357.65,350.00,350.00,40,700,360.73
07.07.20 11:52:59,343.30,343.30,343.30,343.30,20,680,360.44
07.07.20 11:53:59,344.85,344.85,344.85,344.85,20,680,360.18
07.07.20 11:55:59,345.05,345.05,345.05,345.05,20,680,359.93
07.07.20 11:59:59,350.00,350.00,350.00,350.00,20,680,359.77
07.07.20 12:07:59,345.95,345.95,342.25,342.25,60,680,359.05
07.07.20 12:08:59,339.15,339.15,339.15,339.15,40,680,358.46
07.07.20 12:11:59,349.55,349.55,349.55,349.55,20,620,358.33
07.07.20 12:17:59,327.20,327.20,315.00,327.10,100,600,355.85
07.07.20 12:18:59,299.40,299.40,299.40,299.40,20,600,355.09
07.07.20 12:20:59,303.80,303.80,284.30,285.05,300,800,345.41
07.07.20 12:21:59,274.80,285.25,272.85,285.25,300,800,335.39
07.07.20 12:22:59,286.55,286.55,286.55,286.55,60,800,334.02
07.07.20 12:23:59,275.95,276.40,275.95,276.40,40,800,332.96
07.07.20 12:24:59,282.95,287.05,282.95,287.05,60,860,331.67
07.07.20 12:27:59,289.45,290.75,287.90,287.90,60,960,330.57
07.07.20 12:28:59,284.85,284.85,284.85,284.85,20,960,330.18
