0,1,2,3,4,5,6,7,8,9
04.05.20 14:59:59,99.95,99.95,99.95,99.95,300,0,99.95,,0.00
05.05.20 09:56:59,70.00,70.00,70.00,70.00,20,300,70.00,,0.00
05.05.20 11:35:59,70.00,70.00,70.00,70.00,20,320,70.00,,0.00
05.05.20 12:31:59,60.00,60.00,60.00,60.00,20,340,66.66,,0.00
05.05.20 13:33:59,70.00,70.00,70.00,70.00,20,360,67.50,,0.00
05.05.20 13:39:59,47.40,47.40,47.40,47.40,20,380,63.48,,0.00
05.05.20 13:40:59,58.00,58.00,58.00,58.00,20,380,62.56,,0.00
05.05.20 13:45:59,65.00,65.00,65.00,65.00,20,400,62.91,,0.00
05.05.20 13:55:59,65.00,65.00,65.00,65.00,60,420,63.54,,0.00
05.05.20 14:02:59,65.00,65.00,65.00,65.00,100,480,64.02,,0.00
05.05.20 14:24:59,75.00,75.00,75.00,75.00,20,580,64.71,,0.00
05.05.20 14:28:59,75.00,75.00,75.00,75.00,100,600,67.16,,0.00
05.05.20 14:40:59,100.00,100.00,100.00,100.00,20,700,68.65,,0.00
05.05.20 14:46:59,80.00,80.00,80.00,80.00,20,720,69.14,,0.00
05.05.20 14:50:59,74.30,98.00,74.30,85.00,140,740,71.49,,0.00
05.05.20 14:56:59,95.00,95.00,95.00,95.00,20,840,72.25,,0.00
05.05.20 14:57:59,85.70,85.70,85.70,85.70,20,840,72.67,,0.00
05.05.20 15:00:59,85.70,85.70,85.70,85.70,100,880,74.45,,0.00
05.05.20 15:02:59,95.00,95.00,95.00,95.00,20,980,74.99,,0.00
05.05.20 15:07:59,118.00,118.00,118.00,118.00,20,980,76.09,,0.00
05.05.20 15:08:59,90.00,110.00,90.00,110.00,120,980,80.17,,0.00
05.05.20 15:10:59,105.95,105.95,105.95,105.95,20,1040,80.73,,0.00
05.05.20 15:11:59,105.00,105.00,101.00,101.00,40,1040,81.66,,0.00
05.05.20 15:12:59,105.50,105.50,96.00,96.00,40,1100,82.42,,60.00
05.05.20 15:13:59,95.05,95.05,95.05,95.05,20,1100,82.67,,0.00
05.05.20 15:20:59,80.00,80.00,80.00,80.00,20,1120,82.62,,0.00
05.05.20 15:22:59,85.00,85.00,85.00,85.00,20,1100,82.66,,0.00
05.05.20 15:23:59,85.00,85.00,85.00,85.00,20,1100,82.70,,0.00
05.05.20 15:24:59,86.00,86.00,86.00,86.00,20,1100,82.76,,0.00
05.05.20 15:30:00,77.85,77.85,76.25,76.25,40,1080,82.56,,0.00
06.05.20 09:15:59,104.90,104.90,104.90,104.90,20,1020,104.90,,0.00
06.05.20 09:16:59,110.00,110.00,110.00,110.00,20,1020,107.45,,0.00
06.05.20 09:18:59,110.00,110.00,110.00,110.00,20,1020,108.30,,0.00
06.05.20 09:21:59,110.00,110.00,110.00,110.00,20,1040,108.72,,0.00
06.05.20 09:22:59,119.95,119.95,119.95,119.95,20,1040,110.97,,0.00
06.05.20 09:24:59,117.95,117.95,115.00,115.00,40,1080,112.54,,0.00
06.05.20 09:25:59,95.00,95.00,95.00,95.00,20,1080,110.35,,0.00
06.05.20 09:31:59,113.00,113.00,112.90,112.90,100,1080,111.31,,0.00
06.05.20 09:33:59,87.00,87.00,87.00,87.00,20,1100,109.57,,0.00
06.05.20 09:34:59,87.00,87.00,87.00,87.00,20,1100,108.07,,0.00
06.05.20 09:38:59,85.00,85.00,85.00,85.00,20,1120,106.62,,0.00
06.05.20 09:39:59,80.00,80.00,80.00,80.00,80,1140,101.30,,20.00
06.05.20 09:41:59,75.00,80.10,75.00,80.10,120,1220,96.27,,0.00
06.05.20 09:44:59,80.00,80.00,80.00,80.00,40,1200,95.11,,0.00
06.05.20 09:45:59,80.00,80.00,77.00,77.00,1020,1200,83.47,,0.00
06.05.20 09:48:59,80.00,80.00,80.00,80.00,40,2060,83.38,,0.00
06.05.20 09:50:59,77.00,77.00,77.00,77.00,20,2040,83.30,,0.00
06.05.20 09:53:59,75.00,75.00,75.00,75.00,20,2020,83.20,,0.00
06.05.20 09:55:59,70.00,70.00,70.00,70.00,20,2020,83.05,,0.00
06.05.20 09:56:59,67.00,67.00,60.00,60.00,80,2060,82.13,,40.00
06.05.20 09:57:59,58.15,58.15,55.05,55.05,80,2060,81.04,,0.00
06.05.20 09:58:59,55.10,55.10,55.05,55.05,60,2060,80.22,,0.00
06.05.20 10:00:59,59.00,59.00,55.05,55.05,40,2140,79.75,,0.00
06.05.20 10:05:59,60.00,60.00,55.00,55.90,120,2140,78.37,,0.00
06.05.20 10:06:59,52.85,52.85,52.85,52.85,20,2140,78.13,,0.00
06.05.20 10:07:59,53.00,53.00,53.00,53.00,100,2140,76.97,,0.00
06.05.20 10:12:59,58.00,58.00,58.00,58.00,20,2140,76.80,,0.00
06.05.20 10:13:59,60.00,60.00,60.00,60.00,20,2140,76.65,,0.00
06.05.20 10:14:59,55.00,55.00,55.00,55.00,40,2120,76.27,,-20.00
06.05.20 10:15:59,55.00,55.00,55.00,55.00,20,2120,76.08,,0.00
06.05.20 10:18:59,55.45,55.45,55.45,55.45,20,2120,75.90,,0.00
06.05.20 10:19:59,55.80,56.05,55.80,56.05,60,2120,75.39,,0.00
06.05.20 10:21:59,60.00,60.00,60.00,60.00,20,2120,75.26,,0.00
06.05.20 10:22:59,56.05,56.05,56.05,56.05,40,2120,74.95,,0.00
06.05.20 10:24:59,55.00,55.00,55.00,55.00,20,2260,74.78,,0.00
06.05.20 10:27:59,50.00,50.00,48.00,48.00,80,2260,73.97,,0.00
06.05.20 10:28:59,47.00,47.00,47.00,47.00,20,2260,73.76,,0.00
06.05.20 10:29:59,46.00,46.00,44.05,44.05,80,2240,72.89,,-20.00
06.05.20 10:30:59,44.00,44.00,42.00,42.00,60,2240,72.22,,0.00
06.05.20 10:31:59,41.00,45.00,41.00,45.00,40,2240,71.79,,0.00
06.05.20 10:32:59,44.05,44.05,44.05,44.05,20,2240,71.59,,0.00
06.05.20 10:35:59,48.00,48.00,42.00,42.00,40,2260,71.20,,0.00
06.05.20 10:37:59,45.90,45.90,45.90,45.90,20,2280,71.02,,0.00
06.05.20 10:38:59,47.00,47.50,47.00,47.50,40,2160,70.69,,-120.00
06.05.20 10:39:59,45.90,45.90,45.00,45.00,40,2160,70.34,,0.00
06.05.20 10:45:59,47.95,48.00,47.95,48.00,60,2120,69.88,,0.00
06.05.20 10:51:59,45.95,45.95,45.95,45.95,20,2120,69.72,,0.00
06.05.20 10:54:59,47.95,47.95,47.95,47.95,20,2120,69.57,,0.00
06.05.20 10:57:59,45.80,45.80,45.80,45.80,100,2140,68.80,,0.00
