0,1,2,3,4,5,6,7
30.11.18 09:15:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:16:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:17:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:18:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:19:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:20:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:21:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:22:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:23:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:24:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:25:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:26:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:27:59,27121.15,27121.15,27121.15,27121.15,0,0,
30.11.18 09:28:59,27121.15,27129.25,27121.15,27129.25,20,20,
30.11.18 09:29:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:30:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:31:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:32:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:33:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:34:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:35:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:36:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:37:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:38:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:39:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:40:59,27129.25,27129.25,27129.25,27129.25,0,0,
30.11.18 09:41:59,27129.25,27129.25,27129.00,27129.00,20,40,
30.11.18 09:42:59,27129.00,27129.00,27129.00,27129.00,0,0,
30.11.18 09:43:59,27129.00,27129.00,27129.00,27129.00,0,0,
30.11.18 09:44:59,27129.00,27129.00,27129.00,27129.00,0,0,
30.11.18 09:45:59,27129.00,27129.00,27129.00,27129.00,0,0,
30.11.18 09:46:59,27129.00,27129.00,27129.00,27129.00,0,0,
30.11.18 09:47:59,27129.00,27129.00,27129.00,27129.00,0,0,
30.11.18 09:48:59,27129.00,27129.00,27117.65,27117.65,40,60,
30.11.18 09:49:59,27117.65,27123.80,27117.65,27123.80,60,60,
30.11.18 09:50:59,27123.80,27123.80,27096.50,27096.50,60,60,
30.11.18 09:51:59,27096.50,27096.50,27096.50,27096.50,0,0,
30.11.18 09:52:59,27096.50,27096.50,27096.50,27096.50,0,0,
30.11.18 09:53:59,27096.50,27096.50,27096.50,27096.50,0,0,
30.11.18 09:54:59,27096.50,27096.50,27096.50,27096.50,0,0,
30.11.18 09:55:59,27096.50,27121.80,27096.50,27121.80,20,120,
30.11.18 09:56:59,27121.80,27121.80,27121.80,27121.80,0,0,
30.11.18 09:57:59,27121.80,27121.80,27121.80,27121.80,0,0,
30.11.18 09:58:59,27121.80,27130.95,27121.80,27130.95,20,120,
30.11.18 09:59:59,27130.95,27130.95,27130.95,27130.95,0,0,
30.11.18 10:00:59,27130.95,27130.95,27130.95,27130.95,0,0,
30.11.18 10:01:59,27130.95,27130.95,27130.95,27130.95,0,0,
30.11.18 10:02:59,27130.95,27130.95,27105.00,27105.00,60,140,
30.11.18 10:03:59,27105.00,27105.00,27105.00,27105.00,0,0,
30.11.18 10:04:59,27105.00,27105.00,27105.00,27105.00,0,0,
30.11.18 10:05:59,27105.00,27105.00,27105.00,27105.00,0,0,
