0,1,2,3,4,5,6,7
02.08.18 09:15:59,27558.90,27613.70,27558.90,27613.70,40,4040,
02.08.18 09:16:59,27613.70,27613.70,27613.70,27613.70,0,0,
02.08.18 09:17:59,27613.70,27613.70,27613.70,27613.70,0,0,
02.08.18 09:18:59,27613.70,27613.70,27559.45,27559.45,40,4080,
02.08.18 09:19:59,27559.45,27559.45,27559.45,27559.45,0,0,
02.08.18 09:20:59,27559.45,27559.45,27559.45,27559.45,0,0,
02.08.18 09:21:59,27559.45,27559.45,27559.45,27559.45,0,0,
02.08.18 09:22:59,27559.45,27559.45,27550.10,27550.10,40,4120,
02.08.18 09:23:59,27550.10,27550.10,27550.10,27550.10,0,0,
02.08.18 09:24:59,27550.10,27550.10,27550.10,27550.10,40,4120,
02.08.18 09:25:59,27550.10,27550.10,27550.10,27550.10,0,0,
02.08.18 09:26:59,27550.10,27550.10,27550.10,27550.10,0,0,
02.08.18 09:27:59,27550.10,27550.10,27550.10,27550.10,0,0,
02.08.18 09:28:59,27550.10,27577.45,27550.10,27577.45,40,4120,
02.08.18 09:29:59,27577.45,27577.45,27577.45,27577.45,0,0,
02.08.18 09:30:59,27577.45,27577.45,27577.45,27577.45,0,0,
02.08.18 09:31:59,27577.45,27577.45,27577.45,27577.45,0,0,
02.08.18 09:32:59,27577.45,27577.45,27577.45,27577.45,0,0,
02.08.18 09:33:59,27577.45,27577.45,27577.45,27577.45,0,0,
02.08.18 09:34:59,27577.45,27577.45,27577.45,27577.45,0,0,
02.08.18 09:35:59,27577.45,27577.45,27577.45,27577.45,0,0,
02.08.18 09:36:59,27577.45,27577.45,27512.80,27512.80,80,4120,
02.08.18 09:37:59,27512.80,27525.00,27512.80,27525.00,40,4120,
02.08.18 09:38:59,27525.00,27525.00,27525.00,27525.00,0,0,
02.08.18 09:39:59,27525.00,27525.00,27525.00,27525.00,0,0,
02.08.18 09:40:59,27525.00,27525.00,27525.00,27525.00,0,0,
02.08.18 09:41:59,27525.00,27525.00,27525.00,27525.00,0,0,
02.08.18 09:42:59,27525.00,27525.00,27525.00,27525.00,0,0,
02.08.18 09:43:59,27525.00,27525.00,27525.00,27525.00,0,0,
02.08.18 09:44:59,27525.00,27525.00,27525.00,27525.00,0,0,
02.08.18 09:45:59,27525.00,27525.00,27525.00,27525.00,0,0,
02.08.18 09:46:59,27525.00,27525.00,27525.00,27525.00,0,0,
02.08.18 09:47:59,27525.00,27525.00,27525.00,27525.00,0,0,
02.08.18 09:48:59,27525.00,27544.15,27525.00,27544.15,40,4120,
02.08.18 09:49:59,27544.15,27544.15,27544.15,27544.15,0,0,
02.08.18 09:50:59,27544.15,27544.15,27520.00,27520.00,0,4120,
02.08.18 09:51:59,27520.00,27520.00,27520.00,27520.00,0,0,
02.08.18 09:52:59,27520.00,27534.15,27520.00,27534.15,40,4120,
02.08.18 09:53:59,27534.15,27534.15,27534.15,27534.15,0,0,
02.08.18 09:54:59,27534.15,27534.15,27520.55,27520.55,40,4160,
02.08.18 09:55:59,27520.55,27520.55,27520.55,27520.55,0,0,
02.08.18 09:56:59,27520.55,27520.55,27505.50,27505.50,40,4200,
02.08.18 09:57:59,27505.50,27505.50,27500.00,27500.00,40,4200,
02.08.18 09:58:59,27500.00,27500.00,27500.00,27500.00,0,0,
02.08.18 09:59:59,27500.00,27500.00,27500.00,27500.00,0,0,
02.08.18 10:00:59,27500.00,27500.00,27500.00,27500.00,0,0,
02.08.18 10:01:59,27500.00,27500.00,27500.00,27500.00,0,0,
