0,1,2,3,4,5,6,7
27.12.19 09:17:59,32460.00,32460.00,32460.00,32460.00,20,0,1279260.00
27.12.19 09:19:59,32460.00,32460.00,32460.00,32460.00,20,0,1279260.00
27.12.19 09:20:59,32460.00,32480.00,32460.00,32480.00,60,40,1292820.00
27.12.19 09:23:59,32500.00,32500.00,32500.00,32500.00,20,100,1289820.00
27.12.19 09:24:59,32500.00,32500.00,32500.00,32500.00,20,100,1289820.00
27.12.19 09:25:59,32520.00,32520.00,32520.00,32520.00,20,100,1289820.00
27.12.19 09:26:59,32503.55,32503.55,32503.55,32503.55,20,160,1298960.00
27.12.19 09:27:59,32500.05,32500.05,32500.05,32500.05,20,160,1298960.00
27.12.19 09:28:59,32500.00,32500.00,32500.00,32500.00,120,160,1298960.00
27.12.19 09:29:59,32500.00,32500.00,32500.00,32500.00,460,280,1301620.00
27.12.19 09:30:59,32500.00,32500.05,32500.00,32500.05,40,280,1301620.00
27.12.19 09:33:59,32539.35,32539.35,32539.05,32539.05,40,740,1311280.00
27.12.19 09:35:59,32539.40,32539.40,32539.40,32539.40,20,720,1318380.00
27.12.19 09:36:59,32550.00,32550.00,32550.00,32550.00,100,720,1318380.00
27.12.19 09:40:59,32560.00,32560.00,32560.00,32560.00,40,720,1343920.00
27.12.19 09:47:59,32530.60,32530.60,32530.60,32530.60,20,720,1372680.00
27.12.19 09:48:59,32531.70,32531.70,32531.70,32531.70,20,720,1372680.00
27.12.19 09:51:59,32600.00,32600.00,32600.00,32600.00,20,720,27560.00
27.12.19 09:53:59,32600.00,32600.00,32600.00,32600.00,200,740,1388580.00
27.12.19 09:54:59,32616.55,32616.55,32580.00,32580.00,240,740,1388580.00
27.12.19 09:55:59,32590.00,32590.00,32590.00,32590.00,20,740,1388580.00
27.12.19 10:00:59,32610.00,32610.00,32610.00,32610.00,20,1160,1417700.00
27.12.19 10:03:59,32569.15,32590.00,32569.15,32590.00,40,1180,1431580.00
27.12.19 10:09:59,32578.90,32578.90,32578.90,32578.90,100,1180,29840.00
27.12.19 10:15:59,32600.00,32600.00,32600.00,32600.00,20,1240,1467040.00
27.12.19 10:18:59,32586.00,32586.00,32586.00,32586.00,20,1240,1466860.00
27.12.19 10:21:59,32564.95,32565.55,32564.95,32565.55,40,1260,1468440.00
27.12.19 10:22:59,32575.00,32603.90,32575.00,32603.90,40,1260,1468440.00
27.12.19 10:23:59,32597.15,32597.15,32597.15,32597.15,20,1280,1441840.00
27.12.19 10:33:59,32600.00,32600.00,32600.00,32600.00,20,1280,1487920.00
27.12.19 10:35:59,32606.00,32606.00,32601.85,32601.85,40,1280,1495100.00
27.12.19 10:36:59,32633.60,32633.60,32633.60,32633.60,80,1300,1495120.00
27.12.19 10:37:59,32651.50,32651.50,32645.00,32645.00,40,1300,1495120.00
27.12.19 10:39:59,32652.95,32653.10,32652.95,32652.95,100,1260,1514920.00
27.12.19 10:40:59,32670.00,32678.00,32670.00,32678.00,40,1260,1514920.00
27.12.19 10:46:59,32660.00,32660.00,32660.00,32660.00,20,1280,1552220.00
27.12.19 10:49:59,32650.00,32664.00,32650.00,32664.00,40,1300,1558800.00
27.12.19 10:51:59,32680.00,32700.00,32680.00,32700.00,800,1300,1561840.00
27.12.19 10:52:59,32704.80,32704.80,32704.80,32704.80,20,1300,1561840.00
27.12.19 11:00:59,32679.05,32684.55,32679.05,32684.55,40,1120,1588660.00
27.12.19 11:03:59,32684.05,32684.05,32684.05,32684.05,20,1160,1593260.00
27.12.19 11:04:59,32700.00,32700.00,32700.00,32700.00,40,1160,1593260.00
27.12.19 11:12:59,32725.00,32725.00,32725.00,32725.00,500,1180,1606980.00
27.12.19 11:14:59,32725.00,32725.00,32725.00,32725.00,320,1340,33540.00
27.12.19 11:18:59,32725.00,32725.00,32725.00,32725.00,340,1480,1628000.00
27.12.19 11:19:59,32725.00,32725.00,32725.00,32725.00,20,1480,1628000.00
27.12.19 11:22:59,32711.00,32711.00,32711.00,32711.00,20,1840,1632580.00
27.12.19 11:26:59,32713.45,32713.45,32713.45,32713.45,20,1860,1641100.00
27.12.19 11:29:59,32730.00,32730.00,32730.00,32730.00,20,1860,1643980.00
27.12.19 11:34:59,32705.05,32705.05,32705.05,32705.05,20,1880,1645140.00
27.12.19 11:58:59,32700.00,32700.00,32700.00,32700.00,20,1900,1659900.00
27.12.19 12:07:59,32727.10,32727.10,32727.10,32727.10,20,1920,1662820.00
27.12.19 12:11:59,32716.55,32716.55,32716.55,32716.55,20,1920,1668200.00
27.12.19 12:13:59,32729.00,32729.00,32729.00,32729.00,20,1920,1668200.00
27.12.19 12:15:59,32729.00,32729.00,32729.00,32729.00,20,1900,1671360.00
27.12.19 12:28:59,32715.00,32715.00,32715.00,32715.00,20,1900,1675220.00
27.12.19 12:36:59,32715.00,32715.00,32715.00,32715.00,20,1900,1677600.00
27.12.19 12:41:59,32720.00,32720.00,32720.00,32720.00,40,1920,1680520.00
27.12.19 12:44:59,32725.00,32725.00,32725.00,32725.00,20,1920,1682920.00
27.12.19 12:46:59,32748.25,32748.25,32748.25,32748.25,20,1940,1682880.00
27.12.19 12:48:59,32750.00,32750.00,32750.00,32750.00,180,1940,1688320.00
27.12.19 13:07:59,32740.05,32740.05,32740.05,32740.05,20,2080,1715720.00
27.12.19 13:19:59,32770.00,32770.00,32770.00,32770.00,20,2100,1713100.00
27.12.19 13:23:59,32755.95,32755.95,32755.95,32755.95,20,2100,1720460.00
27.12.19 13:29:59,32775.00,32775.00,32775.00,32775.00,20,2100,1727960.00
27.12.19 13:31:59,32775.00,32775.00,32775.00,32775.00,20,2120,1728380.00
27.12.19 13:37:59,32800.00,32800.00,32800.00,32800.00,240,2140,1730800.00
27.12.19 13:48:59,32753.05,32753.05,32753.05,32753.05,20,2340,1731860.00
27.12.19 13:59:59,32758.65,32758.65,32752.65,32752.65,40,2360,1736160.00
27.12.19 14:02:59,32756.35,32756.35,32756.35,32756.35,40,2360,1732220.00
27.12.19 14:06:59,32750.00,32750.00,32725.60,32725.60,60,2380,1730740.00
27.12.19 14:29:59,32750.25,32750.25,32750.25,32750.25,20,2440,1711620.00
27.12.19 14:41:59,32755.00,32755.00,32755.00,32755.00,20,2420,1718780.00
27.12.19 14:42:59,32755.00,32755.00,32755.00,32755.00,20,2420,1717500.00
27.12.19 14:46:59,32717.00,32717.00,32717.00,32717.00,20,2440,1709640.00
27.12.19 15:07:59,32776.00,32800.90,32776.00,32800.90,100,2440,1694300.00
27.12.19 15:11:59,32760.05,32760.05,32760.05,32760.05,20,2500,1700660.00
27.12.19 15:13:59,32780.05,32780.05,32780.05,32780.05,20,2520,1698440.00
27.12.19 15:16:59,32800.00,32800.00,32800.00,32800.00,20,2540,1693800.00
