0,1,2,3,4,5,6,7
20.07.20 10:57:59,1276.00,1276.00,1276.00,1276.00,25,0,1276.00
20.07.20 11:16:59,972.40,972.40,972.40,972.40,50,25,1073.61
20.07.20 11:46:59,1102.25,1102.25,1102.25,1102.25,25,50,1080.77
20.07.20 11:50:59,1060.70,1060.70,1060.70,1060.70,50,50,1074.08
20.07.20 12:16:59,1117.45,1117.45,1117.45,1117.45,25,100,1080.27
20.07.20 12:30:59,1023.60,1023.60,1023.60,1023.60,25,125,1073.19
20.07.20 13:14:59,1062.00,1062.00,1062.00,1062.00,25,100,1071.95
20.07.20 13:21:59,1198.95,1198.95,1198.95,1198.95,25,100,1084.65
20.07.20 14:00:59,1052.10,1052.10,1052.10,1052.10,75,125,1077.14
20.07.20 14:25:59,847.70,847.70,847.70,847.70,25,150,1060.75
20.07.20 14:34:59,1045.65,1045.65,1045.65,1045.65,25,175,1059.75
20.07.20 14:38:59,1241.45,1241.45,1241.45,1241.45,25,200,1071.10
20.07.20 14:41:59,945.85,945.85,945.85,945.85,25,0,1063.73
20.07.20 14:46:59,1110.00,1110.00,1110.00,1110.00,25,0,1066.30
20.07.20 14:48:59,1110.00,1110.00,1110.00,1110.00,25,200,1068.60
20.07.20 14:53:59,1080.00,1080.00,1080.00,1080.00,25,225,1069.17
20.07.20 14:57:59,1090.00,1090.00,1090.00,1090.00,25,225,1070.16
20.07.20 15:03:59,1080.00,1080.00,1080.00,1080.00,25,250,1070.61
20.07.20 15:14:59,1101.55,1101.55,1101.55,1101.55,25,250,1071.96
20.07.20 15:16:59,857.30,857.30,857.30,857.30,25,250,1063.01
21.07.20 14:11:59,1210.00,1210.00,1210.00,1210.00,25,250,1210.00
21.07.20 14:14:59,1210.00,1210.00,1210.00,1210.00,25,250,1210.00
23.07.20 09:15:59,1491.70,1491.70,1491.70,1491.70,25,250,1491.70
23.07.20 13:19:59,1040.55,1040.55,1040.55,1040.55,25,275,1266.12
23.07.20 14:43:59,1243.20,1243.20,1243.20,1243.20,50,300,1254.66
23.07.20 14:49:59,1540.20,1540.20,1540.20,1540.20,25,350,1311.77
23.07.20 14:52:59,1154.30,1154.30,1154.30,1154.30,25,325,1285.52
23.07.20 15:06:59,1365.00,1365.00,1365.00,1365.00,25,325,1296.87
23.07.20 15:18:59,1391.95,1391.95,1391.95,1391.95,25,325,1308.76
23.07.20 15:20:59,1420.00,1420.00,1420.00,1420.00,25,325,1321.12
23.07.20 15:25:59,1486.45,1486.45,1486.45,1486.45,75,350,1362.45
23.07.20 15:27:59,1481.95,1481.95,1481.95,1481.95,25,275,1371.64
24.07.20 09:15:59,1481.95,1481.95,1481.95,1481.95,25,250,1481.95
24.07.20 09:26:59,1160.70,1160.70,1160.70,1160.70,25,250,1321.32
24.07.20 09:44:59,1355.90,1355.90,1355.90,1355.90,25,275,1332.85
24.07.20 09:45:59,1355.90,1355.90,1355.90,1355.90,25,250,1338.61
24.07.20 10:20:59,1061.00,1188.75,1061.00,1188.75,75,275,1237.88
24.07.20 10:22:59,1050.60,1050.60,1050.60,1050.60,25,275,1214.47
24.07.20 11:04:59,1050.60,1050.60,1050.60,1050.60,50,275,1181.70
24.07.20 11:12:59,1257.30,1257.30,1257.30,1257.30,25,275,1188.57
24.07.20 11:39:59,1176.75,1176.75,1176.75,1176.75,25,300,1187.58
24.07.20 11:45:59,1044.85,1044.85,1044.85,1044.85,25,300,1176.60
24.07.20 12:40:59,1040.00,1040.00,1040.00,1040.00,100,275,1144.46
24.07.20 14:05:59,1300.00,1300.00,1300.00,1300.00,50,300,1160.83
24.07.20 14:07:59,1191.35,1191.35,1191.35,1191.35,25,325,1162.36
24.07.20 14:09:59,1140.00,1140.00,1140.00,1140.00,25,325,1161.29
24.07.20 14:11:59,1218.90,1218.90,1218.90,1218.90,25,325,1163.91
24.07.20 15:04:59,1128.80,1128.80,1128.80,1128.80,100,375,1158.51
24.07.20 15:22:59,1156.35,1156.35,1156.35,1156.35,25,350,1158.43
27.07.20 09:25:59,1026.25,1026.25,1026.25,1026.25,25,325,1026.25
27.07.20 09:28:59,985.95,985.95,951.85,951.85,50,350,988.01
27.07.20 09:32:59,800.45,800.45,800.45,800.45,25,350,941.12
27.07.20 09:36:59,904.60,904.60,901.00,901.30,250,375,914.45
27.07.20 09:37:59,909.65,909.65,906.40,906.40,75,375,913.41
27.07.20 09:39:59,918.35,918.35,906.40,906.40,75,425,913.04
27.07.20 09:41:59,910.00,910.00,895.00,895.00,100,525,911.90
27.07.20 09:42:59,896.90,896.90,896.90,896.90,25,525,911.30
27.07.20 09:48:59,890.00,890.00,890.00,890.00,50,550,909.73
27.07.20 09:50:59,890.10,899.85,890.10,899.85,75,600,908.41
27.07.20 09:51:59,896.55,896.55,896.55,896.55,50,600,907.92
27.07.20 10:02:59,863.00,863.00,863.00,863.00,25,625,906.56
27.07.20 10:06:59,850.00,850.45,850.00,850.45,100,650,900.46
27.07.20 10:16:59,869.10,869.10,869.10,869.10,25,725,899.63
27.07.20 10:19:59,867.50,867.50,867.50,867.50,25,750,898.81
27.07.20 10:26:59,889.45,889.45,889.45,889.45,25,725,898.57
27.07.20 11:17:59,860.00,860.00,860.00,860.00,25,750,897.63
27.07.20 11:18:59,855.40,855.40,855.40,855.40,25,750,896.63
27.07.20 11:28:59,850.00,850.00,832.05,832.05,50,725,894.10
27.07.20 11:31:59,843.70,843.70,843.70,843.70,25,775,892.98
27.07.20 11:40:59,842.00,842.00,842.00,842.00,25,800,891.87
27.07.20 11:53:59,871.90,871.90,871.90,871.90,25,800,891.45
27.07.20 12:02:59,871.90,871.90,871.90,871.90,25,825,891.04
27.07.20 12:23:59,866.30,866.30,866.30,866.30,25,850,890.53
27.07.20 12:38:59,870.00,878.25,870.00,875.85,175,850,888.65
27.07.20 12:40:59,864.80,864.80,864.80,864.80,25,975,888.23
27.07.20 12:50:59,863.15,863.15,863.15,863.15,25,975,887.80
27.07.20 12:58:59,875.00,875.00,875.00,875.00,25,1000,887.58
27.07.20 13:02:59,868.70,868.70,868.70,868.70,25,975,887.27
27.07.20 13:09:59,876.30,876.30,876.30,876.30,25,975,887.09
27.07.20 13:22:59,850.00,850.00,850.00,850.00,25,1000,886.49
27.07.20 13:27:59,810.00,810.00,810.00,810.00,50,1025,884.10
27.07.20 13:30:59,846.80,846.80,846.80,846.80,25,1075,883.53
27.07.20 13:35:59,846.75,846.75,846.75,846.75,25,1075,882.97
27.07.20 13:36:59,841.00,841.00,841.00,841.00,50,1050,881.73
27.07.20 13:37:59,845.20,845.20,845.20,845.20,25,1050,881.20
27.07.20 13:38:59,843.65,843.65,843.10,843.10,50,1050,880.14
27.07.20 13:39:59,842.05,842.05,842.05,842.05,25,1050,879.61
27.07.20 13:41:59,850.60,850.60,850.60,850.60,50,1075,878.99
27.07.20 13:45:59,880.00,880.00,880.00,880.00,25,1050,879.01
27.07.20 13:47:59,859.95,861.45,859.95,861.45,50,1050,878.53
27.07.20 13:48:59,857.15,857.15,857.15,857.15,50,1050,877.99
27.07.20 13:59:59,822.70,822.70,815.00,815.00,75,1075,875.84
27.07.20 14:00:59,811.00,811.00,801.00,801.00,125,1125,872.00
27.07.20 14:02:59,800.00,800.00,800.00,800.00,25,1125,871.18
27.07.20 14:05:59,825.25,825.25,825.25,825.25,25,1275,870.66
27.07.20 14:06:59,841.20,841.20,841.20,841.20,25,1300,870.34
27.07.20 14:10:59,827.85,827.85,827.85,827.85,25,1325,869.87
27.07.20 14:13:59,821.15,821.15,821.15,821.15,50,1350,868.82
27.07.20 14:14:59,826.05,826.05,826.05,826.05,50,1350,867.92
27.07.20 14:20:59,790.50,801.85,790.50,801.85,150,1275,863.63
27.07.20 14:22:59,790.00,790.00,790.00,790.00,75,1350,861.50
27.07.20 14:23:59,792.60,793.00,792.60,793.00,50,1350,860.21
27.07.20 14:24:59,796.10,796.10,796.10,796.10,25,1425,859.61
27.07.20 14:27:59,778.25,778.25,778.25,778.25,25,1425,858.86
27.07.20 14:29:59,760.75,760.75,760.75,760.75,25,1400,857.96
27.07.20 14:31:59,792.20,792.20,792.20,792.20,25,1375,857.36
27.07.20 14:37:59,801.95,801.95,801.95,801.95,25,1400,856.86
27.07.20 14:41:59,798.05,798.05,798.05,798.05,25,1400,856.33
27.07.20 14:46:59,809.95,810.00,809.95,810.00,50,1375,855.52
27.07.20 14:49:59,817.65,817.65,817.65,817.65,25,1375,855.19
27.07.20 14:51:59,807.30,807.30,807.30,807.30,25,1375,854.78
27.07.20 15:00:59,823.95,823.95,823.95,823.95,25,1350,854.51
27.07.20 15:04:59,789.75,789.75,789.75,789.75,25,1350,853.97
27.07.20 15:06:59,796.10,796.10,796.10,796.10,25,1350,853.48
27.07.20 15:08:59,786.90,786.90,786.90,786.90,50,1325,852.38
27.07.20 15:09:59,770.55,770.55,770.55,770.55,25,1325,851.71
27.07.20 15:16:59,783.30,783.30,783.30,783.30,25,1325,851.15
27.07.20 15:17:59,774.55,774.55,774.55,774.55,25,1325,850.53
27.07.20 15:20:59,789.30,789.30,789.30,789.30,50,1325,849.56
27.07.20 15:21:59,780.00,780.00,780.00,780.00,175,1325,845.90
27.07.20 15:22:59,763.05,763.05,763.05,763.05,25,1475,845.28
27.07.20 15:25:59,769.65,769.65,769.65,769.65,25,1450,844.72
27.07.20 15:27:59,794.40,794.40,794.40,794.40,25,1450,844.35
27.07.20 15:28:59,780.30,796.45,780.05,780.05,100,1425,842.63
28.07.20 09:18:59,843.10,843.15,843.10,843.15,50,1425,843.12
28.07.20 09:25:59,856.25,856.25,856.25,856.25,25,1450,847.50
28.07.20 09:29:59,834.65,834.65,834.65,834.65,25,1475,844.28
28.07.20 09:35:59,850.70,850.70,850.70,850.70,25,1450,845.57
28.07.20 09:44:59,820.95,820.95,820.95,820.95,25,1450,841.46
28.07.20 09:46:59,799.10,799.10,788.10,788.10,75,1475,825.02
28.07.20 09:47:59,807.25,807.25,807.25,807.25,25,1500,823.24
28.07.20 09:48:59,788.10,788.10,788.10,788.10,25,1500,820.05
28.07.20 09:49:59,765.60,765.60,750.00,750.00,75,1500,807.28
28.07.20 09:50:59,730.85,743.80,730.85,743.80,50,1550,798.54
28.07.20 09:57:59,748.05,748.05,748.05,748.05,25,1600,795.57
28.07.20 10:00:59,721.95,721.95,721.95,721.95,25,1575,791.48
28.07.20 10:05:59,741.25,741.25,741.25,741.25,25,1575,788.83
28.07.20 10:07:59,722.00,722.00,722.00,722.00,25,1575,785.49
28.07.20 10:09:59,701.85,712.15,701.85,712.15,75,1600,775.03
28.07.20 10:10:59,705.50,705.50,705.50,705.50,25,1600,772.13
28.07.20 10:13:59,695.95,695.95,695.95,695.95,25,1575,769.09
28.07.20 10:14:59,678.30,678.30,678.30,678.30,25,1600,765.59
28.07.20 10:16:59,660.25,660.25,660.25,660.25,50,1600,758.24
28.07.20 10:18:59,663.25,663.25,663.25,663.25,50,1600,751.91
28.07.20 10:24:59,700.45,700.45,700.45,700.45,25,1600,750.25
28.07.20 10:28:59,699.30,699.30,699.30,699.30,25,1625,748.65
28.07.20 10:30:59,687.55,687.55,687.55,687.55,50,1625,745.14
28.07.20 10:34:59,697.45,697.45,697.45,697.45,25,1650,743.78
28.07.20 10:36:59,692.75,692.75,692.75,692.75,25,1650,742.36
28.07.20 10:40:59,701.55,701.55,701.55,701.55,25,1675,741.26
28.07.20 10:41:59,703.90,703.90,703.90,703.90,50,1675,739.34
28.07.20 10:42:59,705.75,705.75,702.20,702.20,100,1725,736.13
28.07.20 10:50:59,700.15,700.15,700.15,700.15,50,1800,734.53
