0,1,2,3,4,5,6,7
19.08.20 09:15:59,360.90,360.90,360.90,360.90,75,0,360.90
19.08.20 09:17:59,330.00,330.00,330.00,330.00,75,75,345.45
21.08.20 10:59:59,168.05,168.05,168.05,168.05,75,150,168.05
21.08.20 11:06:59,167.55,167.55,167.55,167.55,75,225,167.80
21.08.20 11:07:59,168.00,168.00,168.00,168.00,150,225,167.90
21.08.20 11:11:59,169.45,169.45,169.45,169.45,75,450,168.21
21.08.20 11:26:59,172.05,172.05,172.05,172.05,75,450,168.85
21.08.20 11:32:59,171.05,171.05,171.05,171.05,75,525,169.16
21.08.20 11:47:59,162.50,162.50,162.50,162.50,150,600,167.68
21.08.20 11:49:59,165.45,165.45,165.45,165.45,75,750,167.46
21.08.20 12:00:59,165.55,165.55,165.45,165.45,3300,750,165.82
21.08.20 12:15:59,169.15,169.15,169.15,169.15,75,3600,165.88
21.08.20 12:19:59,170.45,170.45,170.45,170.45,150,3600,166.04
21.08.20 12:20:59,171.25,171.25,171.25,171.25,75,3600,166.13
21.08.20 12:22:59,171.40,171.40,171.40,171.40,75,3600,166.22
21.08.20 12:26:59,171.30,171.30,171.30,171.30,75,3525,166.30
21.08.20 12:29:59,171.65,171.65,171.65,171.65,75,3525,166.39
21.08.20 12:33:59,171.70,171.70,171.70,171.70,75,3525,166.48
21.08.20 12:36:59,173.15,173.15,172.10,172.10,300,3525,166.84
21.08.20 12:45:59,169.00,169.00,167.15,167.15,150,3750,166.87
21.08.20 12:51:59,167.60,167.60,167.60,167.60,75,3750,166.88
21.08.20 12:54:59,169.25,169.25,169.25,169.25,150,3750,166.95
21.08.20 12:56:59,170.10,170.10,170.10,170.10,75,3750,166.99
21.08.20 12:58:59,169.70,169.70,169.70,169.70,75,3750,167.03
21.08.20 13:02:59,171.45,171.45,171.45,171.45,150,3825,167.15
21.08.20 13:03:59,170.10,170.10,170.10,170.10,75,3975,167.19
21.08.20 13:04:59,169.75,169.75,169.50,169.50,225,3975,167.28
21.08.20 13:11:59,169.50,169.50,169.50,169.50,150,4200,167.33
21.08.20 13:16:59,173.50,178.80,173.50,176.75,1500,4350,169.35
21.08.20 13:17:59,175.95,175.95,174.80,175.00,1125,4350,170.14
21.08.20 13:18:59,175.50,175.50,175.50,175.50,150,6075,170.23
21.08.20 13:19:59,174.35,174.35,174.35,174.35,75,6075,170.26
21.08.20 13:20:59,173.35,173.35,173.35,173.35,75,6075,170.29
21.08.20 13:26:59,176.00,176.00,176.00,176.00,150,6225,170.38
21.08.20 13:37:59,170.30,170.30,170.30,170.30,75,6375,170.38
21.08.20 13:38:59,168.50,168.50,168.50,168.50,150,6375,170.35
21.08.20 13:40:59,170.65,170.65,170.05,170.05,150,6525,170.35
21.08.20 13:46:59,172.60,172.60,172.60,172.60,225,6525,170.40
21.08.20 13:50:59,172.00,172.00,172.00,172.00,75,6525,170.41
21.08.20 13:54:59,171.50,171.50,171.50,171.50,75,6525,170.42
21.08.20 14:00:59,170.30,170.30,170.30,170.30,75,6525,170.42
21.08.20 14:05:59,171.40,171.40,171.40,171.40,225,6525,170.44
21.08.20 14:09:59,174.00,174.00,174.00,174.00,150,6525,170.49
21.08.20 14:11:59,172.60,172.60,172.60,172.60,150,6525,170.52
21.08.20 14:20:59,171.50,171.50,171.50,171.50,225,6525,170.54
21.08.20 14:25:59,170.80,170.80,170.80,170.80,375,6525,170.55
21.08.20 14:30:59,173.15,173.15,173.15,173.15,750,6750,170.72
21.08.20 14:38:59,174.25,174.25,174.25,174.25,75,7425,170.74
21.08.20 14:39:59,173.35,173.35,173.35,173.35,300,7425,170.80
21.08.20 14:43:59,173.05,173.05,173.05,173.05,75,7725,170.82
21.08.20 14:45:59,171.65,171.65,171.65,171.65,75,7725,170.82
21.08.20 14:47:59,173.85,173.85,173.85,173.85,150,7725,170.86
21.08.20 14:55:59,173.05,173.05,173.05,173.05,75,7725,170.87
21.08.20 14:57:59,172.60,172.60,172.60,172.60,75,7725,170.88
21.08.20 14:59:59,171.15,171.15,171.15,171.15,75,7725,170.88
21.08.20 15:00:59,168.75,168.75,168.75,168.75,75,7725,170.87
21.08.20 15:01:59,166.55,166.60,166.55,166.60,300,7875,170.77
21.08.20 15:04:59,163.55,164.55,163.55,164.55,150,8025,170.70
21.08.20 15:07:59,164.55,164.55,164.10,164.10,375,8025,170.52
21.08.20 15:08:59,165.70,165.70,165.70,165.70,75,8025,170.49
21.08.20 15:11:59,163.00,163.15,163.00,163.15,150,8475,170.41
21.08.20 15:13:59,163.05,163.05,163.05,163.05,150,8400,170.33
21.08.20 15:17:59,164.45,165.00,164.40,165.00,375,8550,170.19
21.08.20 15:18:59,164.95,164.95,164.95,164.95,75,8475,170.16
24.08.20 09:20:59,179.50,179.50,178.00,178.00,225,8325,179.00
24.08.20 09:23:59,177.50,177.50,177.50,177.50,300,8550,178.14
24.08.20 09:29:59,174.50,174.50,174.50,174.50,225,8550,177.05
