0,1,2,3,4,5,6,7,8,9
13.03.20 11:57:59,548.50,548.50,548.50,548.50,150,0,,,
13.03.20 14:51:59,509.75,509.75,509.75,509.75,75,150,,,
13.03.20 14:54:59,425.00,425.00,425.00,425.00,75,225,,,
13.03.20 15:14:59,476.75,476.75,476.75,476.75,75,225,,,
16.03.20 09:34:59,630.00,630.00,630.00,630.00,75,300,,,
16.03.20 09:44:59,655.70,655.70,655.70,655.70,75,300,,,
16.03.20 09:49:59,630.00,630.00,630.00,630.00,75,375,,,
16.03.20 10:07:59,626.45,626.45,626.45,626.45,75,450,,,
16.03.20 11:24:59,581.00,581.00,581.00,581.00,75,525,,,
16.03.20 11:31:59,600.00,600.00,600.00,600.00,75,525,,,
16.03.20 11:37:59,600.00,600.00,600.00,600.00,150,600,,,
16.03.20 11:38:59,610.25,610.25,602.40,602.40,150,825,,,
16.03.20 11:39:59,602.35,602.35,602.35,602.35,75,825,,,
16.03.20 11:40:59,603.05,641.40,603.05,641.40,1275,825,,,
16.03.20 11:41:59,603.05,603.05,603.00,603.00,900,825,,,
16.03.20 11:43:59,610.00,610.00,608.00,608.00,225,3075,,,
16.03.20 11:44:59,612.10,612.10,612.10,612.10,150,3075,,,
16.03.20 11:46:59,613.35,613.35,613.35,613.35,150,3375,,,
16.03.20 11:47:59,618.80,620.00,618.80,620.00,750,3675,,,
16.03.20 11:48:59,621.00,621.00,621.00,621.00,150,3675,,,
16.03.20 11:49:59,619.00,620.00,619.00,620.00,600,3675,,,
16.03.20 11:50:59,619.00,619.00,617.90,617.90,375,3675,,,
16.03.20 11:52:59,612.65,612.65,605.00,605.00,225,5325,,,
16.03.20 12:00:59,617.00,617.00,616.00,616.00,450,5475,,,
16.03.20 12:21:59,618.15,618.15,618.15,618.15,150,5925,,,
16.03.20 12:29:59,633.90,633.90,633.90,633.90,300,6075,,,
16.03.20 12:33:59,643.25,643.25,643.25,643.25,150,6075,,,
16.03.20 12:34:59,643.40,643.40,643.40,643.40,75,6075,,,
