0,1,2,3,4,5,6
27.01.20 15:03:59,310.00,310.00,310.00,310.00,75,0
30.01.20 10:22:59,195.00,195.00,195.00,195.00,75,75
30.01.20 10:43:59,205.10,205.10,205.10,205.10,75,150
30.01.20 13:42:59,182.00,182.00,182.00,182.00,75,225
30.01.20 14:01:59,172.00,172.00,172.00,172.00,75,300
30.01.20 15:24:59,173.25,173.25,172.00,172.00,225,300
30.01.20 15:30:00,160.00,160.00,160.00,160.00,75,375
31.01.20 09:17:59,180.00,180.00,180.00,180.00,75,375
31.01.20 11:05:59,179.00,179.00,179.00,179.00,75,300
31.01.20 11:08:59,174.00,174.00,174.00,174.00,75,300
31.01.20 11:28:59,170.10,170.10,170.10,170.10,75,450
31.01.20 11:55:59,160.20,160.20,160.20,160.20,75,525
31.01.20 12:24:59,158.00,158.00,158.00,158.00,75,600
31.01.20 12:31:59,156.00,156.00,156.00,156.00,75,600
31.01.20 12:39:59,153.00,153.00,153.00,153.00,75,675
31.01.20 12:40:59,155.00,156.00,155.00,156.00,150,675
31.01.20 13:02:59,160.00,160.00,160.00,160.00,75,600
31.01.20 15:04:59,160.30,160.30,160.30,160.30,150,600
31.01.20 15:12:59,140.20,140.20,140.20,140.20,75,750
31.01.20 15:18:59,153.90,153.90,153.90,153.90,75,675
01.02.20 09:47:59,140.00,140.00,140.00,140.00,75,675
01.02.20 10:03:59,151.80,151.80,151.80,151.80,150,750
01.02.20 10:05:59,135.60,135.60,135.60,135.60,150,900
01.02.20 10:46:59,145.85,145.85,145.85,145.85,75,825
01.02.20 11:12:59,152.00,152.00,152.00,152.00,75,900
01.02.20 11:43:59,147.40,147.40,147.40,147.40,375,825
01.02.20 11:57:59,144.85,144.85,144.85,144.85,150,1200
01.02.20 12:16:59,114.40,114.40,114.40,114.40,150,1350
01.02.20 12:17:59,120.70,120.70,120.70,120.70,75,1275
01.02.20 12:24:59,122.00,122.00,122.00,122.00,75,1200
01.02.20 12:55:59,151.00,151.00,95.00,95.00,1125,1125
