0,1,2,3,4,5,6,7,8,9
08.01.21 10:31:59,1178.40,1178.40,1178.40,1178.40,25,0,1178.40,1050.95,1167.30
08.01.21 10:33:59,1073.25,1073.25,1073.25,1073.25,25,25,1125.82,976.50,1164.45
11.01.21 10:37:59,915.00,915.00,915.00,915.00,100,0,915.00,887.95,1114.45
11.01.21 11:47:59,979.30,979.30,979.30,979.30,50,100,936.43,982.20,1023.05
11.01.21 11:48:59,983.75,983.75,983.75,983.75,50,150,948.26,931.70,1022.75
11.01.21 13:59:59,1059.40,1059.40,1059.40,1059.40,25,200,960.61,952.25,1058.35
11.01.21 14:00:59,1054.35,1054.35,1054.35,1054.35,25,200,969.98,966.45,1050.95
11.01.21 14:44:59,1012.00,1012.00,1012.00,1012.00,25,200,973.80,1006.15,1064.85
12.01.21 11:23:59,988.30,988.30,988.30,988.30,25,225,988.30,928.45,985.65
12.01.21 12:08:59,1113.50,1113.50,1113.50,1113.50,25,225,1050.90,1080.30,1179.95
12.01.21 12:46:59,1232.90,1232.90,1232.90,1232.90,25,200,1111.56,1061.50,1322.35
12.01.21 13:48:59,1232.90,1232.90,1232.90,1232.90,25,175,1141.90,1160.55,1411.00
12.01.21 14:44:59,1290.80,1290.80,1290.80,1290.80,25,175,1171.68,1179.80,1290.00
13.01.21 09:40:59,1400.00,1400.00,1400.00,1400.00,25,200,1400.00,1389.95,1443.55
13.01.21 14:27:59,1407.10,1407.10,1407.10,1407.10,50,200,1404.70,1228.65,1406.80
13.01.21 14:52:59,1419.45,1419.45,1419.45,1419.45,25,225,1408.38,1313.00,1429.95
13.01.21 14:56:59,1415.00,1415.00,1415.00,1415.00,25,200,1409.71,1408.35,1444.85
13.01.21 15:27:59,1389.10,1389.10,1389.10,1389.10,25,175,1406.27,1366.80,1571.90
14.01.21 14:51:59,1299.95,1299.95,1299.95,1299.95,25,175,1299.95,1032.20,1543.35
15.01.21 10:30:59,1073.15,1073.15,1073.15,1073.15,50,175,1073.15,1073.65,1247.00
15.01.21 10:32:59,1204.50,1204.50,1204.50,1204.50,50,175,1138.82,1044.40,1201.25
18.01.21 09:19:59,1169.95,1170.00,1169.95,1170.00,50,175,1169.97,1110.30,1248.40
18.01.21 10:09:59,1166.30,1166.30,1166.30,1166.30,25,200,1168.75,1113.75,1221.80
18.01.21 10:57:59,1150.00,1150.00,1150.00,1150.00,25,225,1164.06,1078.45,1155.35
18.01.21 11:01:59,1116.60,1116.60,1116.60,1116.60,150,225,1135.58,1063.75,1131.15
18.01.21 11:37:59,1060.00,1060.00,1060.00,1060.00,25,375,1128.71,1030.65,1106.30
18.01.21 11:43:59,1060.00,1060.00,1060.00,1060.00,25,400,1122.98,1006.40,1078.45
18.01.21 11:45:59,1000.00,1000.00,1000.00,1000.00,50,400,1105.42,965.90,1046.25
18.01.21 11:59:59,1000.00,1000.00,1000.00,1000.00,50,400,1092.24,960.50,1031.60
18.01.21 12:04:59,1000.00,1000.00,1000.00,1000.00,200,450,1061.49,958.45,1029.90
18.01.21 12:06:59,1046.15,1046.15,1046.15,1046.15,25,650,1060.88,966.45,1045.00
18.01.21 12:10:59,1004.00,1004.00,1004.00,1004.00,50,675,1056.67,978.80,1047.15
18.01.21 12:13:59,1010.00,1010.00,1010.00,1010.00,25,650,1055.00,983.10,1050.10
18.01.21 12:21:59,1010.00,1010.00,1010.00,1010.00,25,675,1053.45,976.25,1020.00
18.01.21 12:22:59,1020.00,1020.00,1020.00,1020.00,25,675,1052.33,973.00,1020.00
18.01.21 12:24:59,1000.00,1000.00,1000.00,1000.00,25,700,1050.64,972.45,1046.55
18.01.21 12:28:59,1000.00,1000.00,1000.00,1000.00,50,725,1047.57,955.20,1026.00
18.01.21 12:39:59,1011.05,1011.05,1011.05,1011.05,100,725,1043.62,950.00,1015.60
18.01.21 13:14:59,968.60,968.60,968.60,968.60,25,825,1041.65,969.80,1007.70
