0,1,2,3,4,5,6,7,8,9
14.01.21 11:37:59,378.65,378.65,378.65,378.65,75,0,378.65,320.80,377.70
14.01.21 14:46:59,378.00,378.00,378.00,378.00,75,75,378.32,325.70,363.45
15.01.21 09:36:59,378.00,378.00,378.00,378.00,75,150,378.00,0.00,0.00
15.01.21 11:23:59,455.00,455.00,455.00,455.00,75,150,416.50,456.85,473.65
15.01.21 11:47:59,438.50,438.50,438.50,438.50,75,150,423.83,434.75,445.10
15.01.21 13:05:59,416.80,416.80,416.80,416.80,225,150,420.32,409.80,428.70
18.01.21 09:51:59,517.65,517.65,517.65,517.65,75,300,517.65,505.00,529.10
18.01.21 09:53:59,528.50,528.50,528.50,528.50,75,300,523.07,508.80,535.45
18.01.21 09:55:59,534.95,534.95,534.95,534.95,75,300,527.03,527.00,551.35
18.01.21 10:06:59,531.80,531.80,531.80,531.80,75,225,528.22,521.80,543.10
18.01.21 10:15:59,530.00,530.00,530.00,530.00,75,225,528.58,525.85,545.90
18.01.21 10:16:59,545.90,545.90,545.90,545.90,75,225,531.46,530.70,558.25
18.01.21 10:18:59,552.45,552.45,552.45,552.45,75,375,534.46,538.75,559.95
18.01.21 10:47:59,555.00,555.00,555.00,555.00,75,450,537.03,541.10,567.70
18.01.21 11:06:59,538.60,538.60,538.60,538.60,75,450,537.20,520.30,547.85
18.01.21 11:17:59,523.90,523.90,523.90,523.90,75,375,535.87,511.80,534.65
18.01.21 12:18:59,533.25,533.25,533.25,533.25,75,375,535.63,519.65,556.95
18.01.21 14:10:59,461.20,461.20,461.20,461.20,75,300,529.43,437.55,464.30
18.01.21 14:14:59,454.35,454.35,454.35,454.35,75,300,523.65,438.30,460.35
18.01.21 14:15:59,457.75,457.75,457.75,457.75,75,300,518.95,444.40,463.40
18.01.21 14:20:59,467.20,467.20,467.20,467.20,75,375,515.50,456.15,468.90
18.01.21 14:27:59,481.65,481.65,481.65,481.65,75,0,513.38,465.60,484.55
18.01.21 14:29:59,482.35,482.35,482.35,482.35,75,375,511.55,476.45,490.30
18.01.21 14:31:59,476.75,484.90,476.75,484.90,225,450,506.99,470.50,492.05
18.01.21 14:37:59,500.45,500.45,500.45,500.45,375,525,505.56,482.95,507.55
18.01.21 14:44:59,491.70,491.70,491.70,491.70,75,900,505.03,488.90,498.45
18.01.21 14:56:59,516.40,516.40,516.40,516.40,225,900,506.21,502.95,525.05
19.01.21 09:20:59,457.00,457.00,457.00,457.00,75,675,457.00,411.30,455.55
19.01.21 10:09:59,429.80,429.80,429.80,429.80,75,750,443.40,409.05,451.75
19.01.21 10:25:59,412.00,412.00,412.00,412.00,75,675,432.93,406.40,424.00
19.01.21 10:29:59,408.00,408.00,408.00,408.00,75,675,426.70,389.65,416.60
19.01.21 10:34:59,396.05,396.05,395.50,395.50,150,675,416.39,390.85,397.35
19.01.21 10:36:59,400.20,400.20,400.20,400.20,75,675,414.07,394.90,415.80
19.01.21 10:37:59,394.90,394.90,394.90,394.90,75,675,411.68,393.60,410.80
19.01.21 10:39:59,399.05,399.05,399.05,399.05,75,750,410.27,392.45,399.80
19.01.21 10:41:59,396.40,396.40,396.40,396.40,75,750,408.89,389.50,397.30
19.01.21 10:43:59,388.15,388.15,387.00,387.00,375,750,401.95,383.00,391.00
19.01.21 10:44:59,391.00,391.00,391.00,391.00,75,750,401.26,375.80,392.95
19.01.21 10:47:59,390.65,390.65,390.65,390.65,75,975,400.64,376.40,393.70
19.01.21 10:50:59,384.15,384.15,383.85,384.15,150,1050,398.89,377.05,397.75
19.01.21 10:54:59,388.50,388.50,388.50,388.50,75,1200,398.37,381.90,390.60
19.01.21 11:00:59,382.05,382.05,382.05,382.05,75,1275,397.59,384.45,401.05
19.01.21 11:14:59,397.00,397.00,397.00,397.00,75,1275,397.56,391.25,399.60
19.01.21 11:17:59,392.50,392.50,392.40,392.40,150,1350,397.14,373.60,402.10
19.01.21 11:18:59,392.90,392.90,392.90,392.90,75,1500,396.97,386.80,396.95
19.01.21 11:19:59,396.95,396.95,396.95,396.95,75,1500,396.97,387.90,402.15
19.01.21 11:28:59,393.00,393.00,393.00,393.00,75,1575,396.82,384.10,395.80
19.01.21 11:33:59,392.75,392.75,392.75,392.75,75,1575,396.67,373.10,402.60
19.01.21 11:47:59,383.95,383.95,383.95,383.95,75,1575,396.23,382.60,406.80
19.01.21 11:48:59,382.55,382.55,374.65,374.65,2100,1575,387.21,376.90,406.40
19.01.21 11:49:59,376.90,376.90,376.35,376.35,150,1575,386.86,376.05,406.40
19.01.21 11:50:59,374.00,374.00,373.95,373.95,225,1575,386.27,368.10,406.40
19.01.21 11:51:59,377.10,377.10,377.10,377.10,225,3675,385.84,375.10,377.80
19.01.21 12:04:59,375.00,375.00,375.00,375.00,75,3900,385.68,373.90,375.65
19.01.21 12:12:59,376.05,376.05,376.05,376.05,150,3900,385.39,375.00,377.45
19.01.21 12:13:59,377.45,377.45,377.45,377.45,150,3900,385.17,376.75,378.95
19.01.21 12:15:59,377.35,377.35,377.35,377.35,75,3900,385.05,375.45,378.30
19.01.21 12:24:59,379.70,379.70,379.70,379.70,75,3900,384.98,378.85,380.90
19.01.21 12:32:59,374.50,374.50,374.40,374.40,225,3900,384.56,372.20,375.15
19.01.21 12:33:59,375.10,375.10,375.10,375.10,75,3825,384.44,374.90,377.30
19.01.21 12:34:59,378.00,378.00,378.00,378.00,75,3825,384.35,376.45,378.90
19.01.21 12:36:59,379.95,379.95,379.95,379.95,75,3825,384.30,377.75,380.65
19.01.21 12:42:59,379.55,379.55,379.55,379.55,450,3825,383.96,377.95,380.30
19.01.21 12:43:59,381.05,381.05,381.05,381.05,300,3825,383.82,378.75,381.25
19.01.21 12:51:59,382.25,382.25,382.25,382.25,75,4575,383.81,378.95,383.05
19.01.21 12:52:59,383.05,383.05,383.05,383.05,75,4575,383.80,381.05,391.15
19.01.21 13:05:59,367.15,367.15,367.15,367.15,150,4575,383.44,350.10,372.85
19.01.21 13:07:59,366.65,366.65,366.60,366.60,150,4575,383.08,350.20,389.00
19.01.21 13:11:59,366.00,366.00,366.00,366.00,150,4575,382.72,360.00,388.80
19.01.21 13:12:59,366.00,366.00,363.35,363.35,150,4650,382.35,10.10,388.80
19.01.21 13:19:59,362.45,362.45,362.40,362.45,150,4725,381.96,10.10,406.95
19.01.21 13:21:59,358.05,358.10,358.05,358.10,150,4725,381.49,10.10,406.95
19.01.21 13:22:59,406.95,406.95,406.95,406.95,75,4725,381.73,10.10,406.95
19.01.21 13:25:59,359.35,359.35,359.00,359.05,300,4725,380.89,10.10,406.95
19.01.21 13:45:59,355.40,355.40,355.40,355.40,75,4800,380.65,345.10,373.95
19.01.21 13:51:59,345.85,345.85,345.85,345.85,75,4875,380.33,345.80,358.05
19.01.21 13:55:59,352.50,352.50,352.50,352.50,150,4800,379.83,345.70,373.40
19.01.21 13:56:59,355.30,355.30,355.30,355.30,75,4800,379.61,351.80,373.40
19.01.21 13:58:59,357.50,357.50,357.50,357.50,75,4950,379.42,352.15,360.15
19.01.21 14:02:59,362.30,362.30,362.30,362.30,75,4950,379.27,357.20,362.30
19.01.21 14:06:59,358.00,358.00,358.00,358.00,150,5025,378.90,352.30,356.35
19.01.21 14:07:59,354.30,354.30,354.30,354.30,150,5100,378.48,345.90,357.45
19.01.21 14:08:59,357.45,357.45,357.45,357.45,75,5100,378.31,345.90,370.95
19.01.21 14:09:59,370.95,370.95,370.95,370.95,75,5100,378.24,345.90,363.00
19.01.21 14:12:59,358.90,358.90,358.90,358.90,75,5025,378.08,345.90,363.85
19.01.21 14:13:59,357.05,357.05,357.05,357.05,75,5025,377.91,355.90,360.90
19.01.21 14:14:59,357.05,357.05,356.35,356.35,525,5025,376.80,344.95,377.45
19.01.21 14:19:59,355.90,355.90,355.90,355.90,75,5025,376.64,348.60,360.35
19.01.21 14:21:59,358.95,358.95,358.95,358.95,75,5025,376.51,357.00,360.15
19.01.21 14:22:59,360.40,360.40,360.40,360.40,150,4950,376.26,340.10,369.40
19.01.21 14:29:59,352.65,352.65,352.65,352.65,75,5100,376.09,346.70,363.60
19.01.21 14:32:59,356.35,356.35,356.35,356.35,150,5100,375.80,346.05,363.95
19.01.21 14:42:59,335.00,335.00,335.00,335.00,75,5175,375.50,283.80,344.60
19.01.21 14:44:59,331.25,331.25,331.25,331.25,75,5175,375.18,321.10,334.40
19.01.21 14:45:59,329.75,329.75,329.75,329.75,75,5175,374.85,322.90,334.30
19.01.21 14:46:59,330.00,330.00,330.00,330.00,75,5175,374.53,328.45,334.30
19.01.21 14:49:59,328.50,328.50,328.50,328.50,75,5250,374.20,326.10,334.20
19.01.21 14:52:59,329.90,329.90,329.90,329.90,75,5250,373.89,328.40,330.35
19.01.21 14:56:59,328.25,329.15,328.25,329.15,150,5250,373.26,329.70,331.80
19.01.21 14:58:59,332.30,332.30,332.30,332.30,75,5175,372.98,327.30,328.90
19.01.21 14:59:59,328.40,328.40,328.40,328.40,75,5175,372.68,324.95,326.80
19.01.21 15:03:59,333.85,333.85,333.85,333.85,75,5175,372.41,329.50,331.85
19.01.21 15:05:59,330.75,330.75,330.75,330.75,75,5250,372.13,330.05,332.40
19.01.21 15:06:59,331.65,332.40,331.65,332.40,300,5250,371.07,330.35,332.50
19.01.21 15:08:59,331.20,331.20,331.20,331.20,75,5250,370.81,328.15,330.30
19.01.21 15:10:59,329.35,329.35,329.35,329.35,300,5325,369.76,327.95,329.80
19.01.21 15:18:59,324.70,324.70,324.70,324.70,150,5550,369.20,324.70,326.50
19.01.21 15:19:59,326.55,326.55,326.55,326.55,225,5550,368.41,326.70,328.95
19.01.21 15:21:59,326.05,326.05,326.05,326.05,75,5550,368.15,326.15,327.45
19.01.21 15:23:59,327.40,327.40,327.40,327.40,75,5550,367.90,326.45,327.90
19.01.21 15:24:59,328.90,328.90,328.90,328.90,75,5550,367.66,328.90,329.65
19.01.21 15:25:59,329.65,330.00,329.65,330.00,600,5550,365.91,328.35,330.70
19.01.21 15:26:59,328.60,328.60,328.60,328.60,600,5550,364.26,327.10,329.40
19.01.21 15:28:59,327.15,327.15,327.15,327.15,75,6450,364.06,325.40,327.80
20.01.21 09:17:59,336.00,340.35,335.60,340.35,300,4725,336.88,335.55,338.20
20.01.21 09:19:59,329.80,329.80,329.80,329.80,75,4725,335.47,324.05,326.55
20.01.21 09:20:59,322.20,328.00,316.40,321.10,375,4800,329.30,319.15,321.60
20.01.21 09:26:59,317.10,317.10,317.10,317.10,150,4800,327.27,312.90,315.35
20.01.21 09:27:59,311.30,311.30,311.30,311.30,150,4800,324.98,314.55,316.75
20.01.21 09:28:59,316.35,316.35,316.35,316.35,150,4800,323.90,314.60,317.05
20.01.21 09:38:59,328.00,328.00,328.00,328.00,150,4950,324.36,316.85,337.75
20.01.21 09:45:59,323.00,323.00,323.00,323.00,150,4950,324.22,309.50,335.25
20.01.21 09:55:59,310.30,310.30,310.30,310.30,75,4950,323.56,295.25,329.50
20.01.21 10:05:59,310.30,310.30,310.30,310.30,225,4950,321.90,304.60,326.20
20.01.21 10:10:59,310.30,310.30,310.30,310.30,75,5100,321.44,304.75,326.55
20.01.21 10:26:59,313.45,313.45,313.45,313.45,75,5025,321.13,305.80,331.50
20.01.21 10:30:59,309.55,309.55,309.55,309.55,75,5025,320.70,290.05,322.00
20.01.21 10:44:59,309.00,309.00,309.00,309.00,225,5025,319.53,290.80,298.95
20.01.21 10:45:59,297.20,297.20,297.20,297.20,75,5100,318.81,290.15,316.95
20.01.21 10:50:59,290.05,290.05,290.05,290.05,225,5025,316.53,290.00,295.55
20.01.21 10:53:59,290.10,290.10,290.10,290.10,75,4875,315.78,290.00,292.65
20.01.21 10:54:59,290.00,290.00,290.00,290.00,75,4950,315.06,291.05,296.70
20.01.21 10:55:59,296.75,296.75,296.75,296.75,75,4950,314.56,291.00,295.65
20.01.21 10:56:59,296.35,296.35,296.35,296.35,150,4950,313.63,291.05,296.90
20.01.21 10:58:59,293.60,293.60,293.60,293.60,75,4800,313.13,290.00,293.95
20.01.21 11:00:59,296.80,296.80,296.80,296.80,75,4800,312.73,290.05,296.55
20.01.21 11:05:59,295.00,295.00,295.00,295.00,75,4800,312.31,292.10,312.50
20.01.21 11:10:59,292.10,292.10,292.00,292.00,150,4875,311.39,290.05,312.00
20.01.21 11:19:59,290.05,290.05,290.00,290.00,300,4950,309.61,280.05,294.95
20.01.21 11:27:59,280.05,280.05,280.05,280.05,75,5175,309.00,280.05,289.60
20.01.21 11:28:59,289.25,289.25,289.25,289.25,75,5175,308.61,280.05,290.15
20.01.21 11:33:59,287.15,287.15,287.15,287.15,75,5250,308.19,273.10,288.65
20.01.21 11:37:59,290.25,290.25,290.25,290.25,150,5250,307.50,273.10,290.85
20.01.21 11:39:59,291.45,292.45,291.45,292.45,375,5325,306.15,273.10,292.65
20.01.21 11:42:59,289.45,289.45,289.45,289.45,75,5250,305.87,279.05,291.85
20.01.21 11:45:59,296.25,298.20,296.25,298.20,450,5250,305.09,289.05,298.70
20.01.21 11:46:59,299.95,300.00,299.95,300.00,150,5250,304.94,289.00,321.35
20.01.21 11:47:59,297.50,297.50,297.50,297.50,75,5250,304.83,293.05,300.25
20.01.21 11:53:59,293.00,294.40,293.00,294.40,225,5400,304.36,293.65,295.60
20.01.21 11:57:59,293.50,293.50,293.50,293.50,75,4875,304.21,293.00,294.35
20.01.21 11:58:59,293.00,293.00,293.00,293.00,75,4875,304.05,291.35,293.10
20.01.21 11:59:59,291.25,291.25,291.10,291.10,225,4875,303.55,289.15,291.10
20.01.21 12:00:59,290.00,290.00,290.00,290.00,75,5100,303.37,289.75,291.50
20.01.21 12:09:59,294.00,294.00,294.00,294.00,75,5175,303.25,293.00,295.15
20.01.21 12:13:59,297.00,297.45,296.00,296.00,225,5250,303.01,294.00,296.00
20.01.21 12:19:59,296.90,296.90,296.30,296.30,1425,5400,301.81,297.10,298.95
20.01.21 12:20:59,301.55,301.55,301.50,301.50,1500,5400,301.74,301.55,303.60
20.01.21 12:26:59,296.40,296.40,296.40,296.40,150,5325,301.66,294.00,296.00
20.01.21 12:28:59,300.90,300.90,300.90,300.90,75,5250,301.65,301.25,303.40
20.01.21 12:29:59,301.25,301.25,300.80,300.80,1650,5250,301.56,305.30,306.85
