0,1,2,3,4,5,6,7,8,9
22.01.21 10:50:59,163.50,163.50,153.30,153.30,150,75,158.40,153.00,155.95
22.01.21 10:51:59,153.60,153.60,153.30,153.30,150,75,155.92,152.30,156.40
22.01.21 10:52:59,156.40,156.40,156.40,156.40,75,75,156.02,129.10,155.55
22.01.21 10:57:59,152.35,152.35,152.35,152.35,150,300,154.97,148.05,153.55
22.01.21 11:02:59,151.40,151.40,151.40,151.40,75,375,154.53,148.15,153.50
22.01.21 11:07:59,148.00,148.00,148.00,148.00,600,375,151.27,115.70,150.40
22.01.21 11:17:59,137.80,137.80,137.80,137.80,75,975,150.48,131.75,145.95
22.01.21 11:26:59,136.60,141.10,136.60,141.10,225,975,148.76,133.45,140.65
22.01.21 11:54:59,144.40,144.40,144.40,144.40,75,1050,148.55,139.35,146.60
22.01.21 11:59:59,148.20,148.20,148.20,148.20,75,1125,148.53,142.45,152.50
22.01.21 12:25:59,145.30,145.30,145.30,145.30,75,1200,148.39,140.65,147.75
22.01.21 12:49:59,140.55,140.55,140.55,140.55,75,1200,148.06,136.40,142.15
22.01.21 13:01:59,129.30,129.30,129.30,129.30,75,1200,147.31,124.70,132.50
22.01.21 13:05:59,130.75,130.75,130.75,130.75,75,1275,146.68,126.00,131.75
22.01.21 13:08:59,131.00,131.00,131.00,131.00,375,1350,144.15,125.70,131.55
22.01.21 13:15:59,127.40,130.55,127.40,130.55,150,1725,143.23,122.70,133.80
22.01.21 13:17:59,130.20,130.20,130.20,130.20,75,1725,142.84,125.00,132.70
22.01.21 13:27:59,130.50,130.50,130.50,130.50,75,1950,142.49,127.55,134.50
22.01.21 13:31:59,127.55,127.55,127.55,127.55,75,2025,142.08,122.90,134.20
22.01.21 13:42:59,121.90,121.90,121.90,121.90,75,1950,141.53,117.85,123.30
22.01.21 13:43:59,123.30,124.30,123.30,124.30,225,1950,140.19,118.15,125.40
22.01.21 13:51:59,123.70,123.70,123.70,123.70,75,2175,139.79,118.45,124.70
22.01.21 13:56:59,125.55,126.15,125.55,126.15,150,2250,139.14,120.90,126.25
22.01.21 13:58:59,120.90,120.90,118.25,118.25,150,2400,138.27,118.65,126.10
22.01.21 14:04:59,127.80,127.80,127.80,127.80,75,2400,138.04,121.75,135.35
22.01.21 14:06:59,133.20,133.20,133.20,133.20,75,2475,137.94,127.10,134.15
22.01.21 14:08:59,127.10,127.10,127.10,127.10,75,2475,137.71,125.00,132.35
22.01.21 14:12:59,126.80,126.80,126.80,126.80,75,2475,137.49,123.25,132.80
22.01.21 14:15:59,127.10,127.10,127.10,127.10,75,2550,137.28,124.15,133.35
22.01.21 14:17:59,129.55,129.55,129.55,129.55,75,2550,137.13,125.80,136.85
22.01.21 14:19:59,130.45,130.45,130.45,130.45,75,2550,137.00,126.10,133.20
22.01.21 14:21:59,130.90,130.90,130.90,130.90,75,2700,136.89,126.20,134.35
22.01.21 14:32:59,134.10,134.10,134.10,134.10,75,2775,136.84,129.10,138.35
22.01.21 14:35:59,132.00,132.00,124.90,124.90,150,2775,136.54,120.55,130.55
22.01.21 14:39:59,126.10,126.10,126.10,126.10,75,2775,136.35,124.50,131.50
22.01.21 14:42:59,126.70,126.70,126.70,126.70,75,2850,136.19,123.45,129.80
22.01.21 14:45:59,124.65,124.65,124.65,124.65,75,2775,135.99,123.80,134.35
22.01.21 14:47:59,129.25,129.25,129.25,129.25,75,2775,135.88,124.05,131.00
22.01.21 14:53:59,128.80,128.80,128.80,128.80,75,2850,135.76,124.80,129.05
22.01.21 14:55:59,124.80,124.80,124.80,124.80,75,2925,135.59,120.15,126.90
22.01.21 15:00:59,123.05,123.05,123.05,123.05,150,2925,135.19,116.90,124.00
22.01.21 15:01:59,118.05,118.05,118.05,118.05,150,2925,134.67,115.00,121.95
22.01.21 15:02:59,115.80,115.80,115.80,115.80,75,2925,134.39,115.80,121.35
22.01.21 15:05:59,117.65,117.65,117.65,117.65,75,3075,134.15,113.50,118.90
22.01.21 15:06:59,118.40,118.40,118.40,118.40,75,3075,133.92,113.50,119.80
22.01.21 15:07:59,119.50,119.50,119.50,119.50,75,3150,133.71,113.50,120.50
22.01.21 15:08:59,119.40,119.40,119.40,119.40,75,3150,133.51,113.50,119.70
22.01.21 15:09:59,118.80,118.80,118.80,118.80,75,3375,133.31,113.50,119.80
22.01.21 15:10:59,119.80,120.20,119.30,120.00,300,3375,132.60,113.80,119.70
22.01.21 15:11:59,119.55,119.55,117.10,117.10,225,3375,132.04,117.05,119.60
22.01.21 15:12:59,117.05,117.05,116.20,116.20,300,3375,131.30,116.30,118.65
22.01.21 15:13:59,116.30,116.65,116.15,116.15,675,3975,129.82,111.80,118.65
22.01.21 15:18:59,118.05,118.05,118.05,118.05,75,4050,129.70,116.00,118.60
22.01.21 15:19:59,118.60,118.60,118.60,118.60,75,4125,129.58,116.20,119.40
22.01.21 15:20:59,116.15,116.30,116.15,116.30,1950,4125,126.68,115.05,116.35
22.01.21 15:21:59,116.20,116.45,115.45,116.40,5775,4125,122.52,115.35,119.25
22.01.21 15:26:59,113.25,113.25,111.50,111.50,675,11925,122.07,111.60,115.20
22.01.21 15:27:59,112.20,112.55,112.20,112.55,6975,16575,119.07,111.60,114.10
22.01.21 15:28:59,112.65,112.80,112.35,112.80,2700,16575,118.37,112.20,114.10
25.01.21 09:19:59,117.05,117.05,117.05,117.05,75,21225,117.05,117.05,118.65
25.01.21 09:20:59,120.25,120.25,120.25,120.25,150,21225,119.18,119.85,121.10
25.01.21 09:24:59,122.95,122.95,122.95,122.95,75,21225,120.12,121.00,122.60
25.01.21 09:31:59,122.85,122.85,122.85,122.85,75,21225,120.67,121.65,133.40
25.01.21 09:38:59,118.85,118.85,118.85,118.85,75,21225,120.36,111.15,118.45
25.01.21 09:40:59,118.35,118.35,118.35,118.35,75,21225,120.07,99.30,113.35
25.01.21 09:43:59,102.50,102.50,102.50,102.50,75,21300,117.88,94.95,103.95
25.01.21 09:44:59,102.25,104.15,102.25,104.15,1725,21375,107.60,95.15,108.15
25.01.21 09:46:59,99.15,99.15,96.55,97.55,225,21375,106.73,96.35,101.70
25.01.21 09:47:59,97.70,97.70,96.30,96.75,900,22800,104.19,96.75,99.35
25.01.21 09:48:59,96.55,96.55,93.15,95.30,675,22800,102.75,93.10,99.30
25.01.21 09:49:59,95.60,96.60,95.60,96.60,375,22800,102.20,93.75,97.30
25.01.21 09:50:59,97.30,99.60,97.30,99.60,525,22725,101.75,100.15,101.85
25.01.21 09:51:59,100.95,102.40,100.60,102.40,2775,22725,101.70,102.15,103.30
25.01.21 09:52:59,103.00,103.45,100.60,100.60,2325,22725,101.62,100.25,101.50
25.01.21 09:53:59,104.00,104.00,104.00,104.00,75,22725,101.64,101.70,102.80
25.01.21 09:55:59,97.30,101.15,97.30,99.85,2175,24750,101.33,98.80,105.75
25.01.21 09:56:59,97.20,97.40,97.20,97.40,450,24750,101.20,96.10,100.15
25.01.21 09:57:59,100.15,100.15,100.15,100.15,75,25650,101.20,96.10,101.30
25.01.21 10:03:59,102.65,105.50,102.65,105.50,150,22875,101.23,102.25,106.75
25.01.21 10:06:59,106.75,106.75,106.75,106.75,75,22950,101.26,108.10,112.95
25.01.21 10:10:59,106.40,106.40,106.40,106.40,75,22950,101.29,104.20,105.10
25.01.21 10:12:59,108.80,108.80,108.15,108.60,2850,23100,102.58,107.80,108.90
25.01.21 10:14:59,109.10,109.10,109.10,109.10,75,0,102.61,107.00,108.15
25.01.21 10:16:59,109.80,109.80,109.80,109.80,75,23175,102.64,109.20,110.10
