0,1,2,3,4,5,6,7,8,9
18.01.21 13:33:59,30.00,30.00,30.00,30.00,150,0,30.00,20.00,39.95
18.01.21 13:46:59,31.00,31.00,31.00,31.00,75,150,30.33,20.05,36.95
18.01.21 13:52:59,20.05,20.05,20.05,20.05,75,225,27.76,20.05,37.00
18.01.21 14:43:59,36.20,36.20,36.20,36.20,150,300,27.90,20.15,36.20
18.01.21 15:30:00,35.00,35.00,35.00,35.00,675,300,31.55,36.20,40.70
19.01.21 09:20:59,34.95,34.95,34.95,34.95,75,900,34.95,25.10,35.00
19.01.21 09:31:59,33.95,33.95,33.95,33.95,75,975,34.45,27.05,33.95
19.01.21 09:45:59,30.55,30.55,30.55,30.55,75,1050,33.15,30.05,33.00
19.01.21 09:46:59,30.00,30.00,30.00,30.00,150,1050,31.90,29.00,32.50
19.01.21 09:47:59,29.00,29.00,29.00,29.00,75,1050,31.41,27.00,32.00
19.01.21 09:57:59,30.00,30.00,30.00,30.00,75,1050,31.21,28.00,31.00
19.01.21 10:03:59,30.90,30.90,30.90,30.90,75,1125,31.17,29.00,32.00
19.01.21 10:21:59,31.00,31.00,31.00,31.00,75,1050,31.15,29.00,32.95
19.01.21 10:37:59,32.95,32.95,32.95,32.95,75,1125,31.33,30.00,33.00
19.01.21 10:38:59,30.00,30.00,30.00,30.00,75,1125,31.21,28.55,32.50
19.01.21 10:46:59,30.00,30.00,30.00,30.00,75,1200,31.11,29.00,31.95
19.01.21 10:55:59,29.00,29.00,29.00,29.00,75,1200,30.95,23.65,31.85
19.01.21 11:15:59,29.00,29.00,29.00,29.00,75,1200,30.81,23.65,31.50
19.01.21 11:48:59,29.00,29.00,29.00,29.00,75,1275,30.69,28.00,30.90
19.01.21 12:05:59,30.90,30.90,30.90,30.90,75,1275,30.70,28.05,32.00
19.01.21 12:57:59,32.90,33.00,32.90,33.00,150,1350,30.95,30.05,36.95
19.01.21 13:00:59,33.00,33.00,33.00,33.00,75,1500,31.06,30.05,36.95
19.01.21 13:01:59,36.95,36.95,36.95,36.95,150,1500,31.62,31.05,36.95
19.01.21 13:02:59,36.95,36.95,36.95,36.95,75,1500,31.86,31.55,36.75
19.01.21 13:05:59,32.50,32.50,32.50,32.50,75,1500,31.89,32.10,36.00
19.01.21 14:02:59,34.00,34.00,34.00,34.00,75,1575,31.97,33.30,38.00
19.01.21 14:15:59,37.90,37.90,35.00,35.00,150,1500,32.32,33.55,37.00
19.01.21 14:29:59,33.50,33.50,33.50,33.50,75,1575,32.36,33.30,35.00
19.01.21 14:42:59,35.00,37.95,35.00,35.00,525,1575,32.99,33.50,37.00
19.01.21 14:51:59,38.00,38.00,38.00,38.00,150,1650,33.27,36.00,38.95
19.01.21 14:52:59,38.00,38.00,38.00,38.00,75,1650,33.40,35.00,37.95
