0,1,2,3,4,5,6,7
06.10.20 09:24:59,110.50,110.50,110.50,110.50,75,0,110.50
06.10.20 09:28:59,110.00,110.00,110.00,110.00,75,75,110.25
06.10.20 10:10:59,110.00,110.00,110.00,110.00,75,150,110.16
06.10.20 10:12:59,110.00,110.00,110.00,110.00,75,150,110.12
06.10.20 10:24:59,110.00,110.00,110.00,110.00,150,150,110.08
06.10.20 10:28:59,112.00,112.00,112.00,112.00,150,225,110.56
06.10.20 10:42:59,112.00,112.00,112.00,112.00,75,300,110.72
06.10.20 10:51:59,110.00,110.00,110.00,110.00,150,375,110.59
06.10.20 10:56:59,105.00,105.00,105.00,105.00,75,525,110.12
06.10.20 11:56:59,108.00,108.00,108.00,108.00,75,375,109.96
06.10.20 12:00:59,113.60,113.60,113.60,113.60,75,450,110.22
06.10.20 12:45:59,103.00,103.00,103.00,103.00,150,525,109.32
06.10.20 12:47:59,102.45,102.45,102.45,102.45,75,525,108.91
06.10.20 14:01:59,107.30,107.30,107.30,107.30,75,525,108.82
06.10.20 14:27:59,115.00,115.00,115.00,115.00,225,450,109.63
06.10.20 14:28:59,118.20,118.20,118.20,118.20,75,450,110.02
06.10.20 14:30:59,120.00,120.00,120.00,120.00,75,675,110.46
06.10.20 14:32:59,125.85,125.85,125.00,125.00,150,675,111.65
06.10.20 14:37:59,135.00,135.00,135.00,135.00,75,675,112.55
06.10.20 14:38:59,131.00,131.00,131.00,131.00,75,675,113.23
06.10.20 14:39:59,135.00,135.00,135.00,135.00,150,450,114.73
06.10.20 14:44:59,135.00,135.00,135.00,135.00,75,600,115.41
06.10.20 14:48:59,132.70,132.70,132.70,132.70,75,675,115.97
06.10.20 14:49:59,134.00,134.00,134.00,134.00,75,675,116.53
06.10.20 15:03:59,139.60,139.60,139.60,139.60,75,675,117.23
06.10.20 15:06:59,139.50,139.50,139.50,139.50,75,675,117.88
06.10.20 15:12:59,140.00,140.00,140.00,140.00,525,750,121.66
06.10.20 15:21:59,151.45,151.45,151.45,151.45,150,975,123.04
06.10.20 15:22:59,147.25,151.60,147.25,151.60,375,975,125.92
06.10.20 15:23:59,148.60,148.60,148.60,148.60,75,975,126.39
06.10.20 15:24:59,148.70,152.55,148.60,148.60,450,1275,128.90
06.10.20 15:25:59,148.00,148.00,148.00,148.00,75,1275,129.24
06.10.20 15:26:59,148.20,148.20,148.20,148.20,150,1275,129.89
07.10.20 09:15:59,132.25,132.25,130.70,130.70,225,1350,131.28
07.10.20 09:16:59,135.00,137.05,135.00,137.05,225,1350,133.82
07.10.20 09:17:59,142.90,142.90,142.90,142.90,75,1350,135.12
07.10.20 09:19:59,135.75,135.75,134.30,134.30,150,1575,135.10
07.10.20 09:23:59,133.30,133.30,133.30,133.30,150,1575,134.77
07.10.20 09:24:59,133.00,133.00,132.30,132.30,150,1575,134.44
07.10.20 09:25:59,128.00,128.00,128.00,128.00,150,1575,133.72
07.10.20 09:27:59,130.15,130.15,130.15,130.15,75,1725,133.49
07.10.20 09:28:59,132.00,132.00,132.00,132.00,75,1725,133.40
07.10.20 09:34:59,132.40,134.05,132.40,134.05,150,1800,133.38
07.10.20 09:35:59,137.00,137.00,137.00,137.00,75,1875,133.57
07.10.20 09:36:59,140.00,140.00,140.00,140.00,75,1875,133.87
07.10.20 09:39:59,148.00,148.00,148.00,148.00,75,1875,134.51
07.10.20 09:40:59,149.95,152.35,149.95,150.00,375,1875,137.55
07.10.20 09:42:59,148.90,151.85,146.80,151.85,225,2025,138.71
07.10.20 09:43:59,153.25,153.25,153.00,153.15,225,2025,140.02
07.10.20 09:46:59,163.80,163.80,163.80,163.80,75,2250,140.72
07.10.20 09:48:59,164.75,164.75,164.75,164.75,75,2325,141.41
07.10.20 09:49:59,168.50,168.50,167.75,167.75,225,2325,143.47
07.10.20 09:50:59,160.60,160.60,160.60,160.60,75,2475,143.91
07.10.20 09:52:59,162.00,165.00,162.00,165.00,150,2475,144.87
07.10.20 09:53:59,170.35,172.35,170.35,172.35,225,2475,146.65
07.10.20 09:54:59,172.35,172.35,172.35,172.35,150,2475,147.77
07.10.20 09:57:59,177.00,177.00,177.00,177.00,75,2775,148.39
07.10.20 09:59:59,180.05,181.15,180.05,181.15,150,2850,149.70
07.10.20 10:01:59,179.00,179.00,179.00,179.00,75,2850,150.29
07.10.20 10:05:59,177.50,177.50,177.50,177.50,75,2925,150.82
07.10.20 10:08:59,177.95,180.20,177.95,180.20,300,3000,152.84
07.10.20 10:09:59,180.00,180.00,180.00,180.00,75,3000,153.32
07.10.20 10:11:59,179.30,179.30,179.30,179.30,75,3150,153.78
07.10.20 10:17:59,177.65,177.65,177.65,177.65,75,3150,154.19
